employee_id,job_role,experience_years,education_level,gender,skills_score,salary
1,Manager,19,Masters,Female,99,116372
2,HR,15,Bachelors,Female,79,85611
3,Software Engineer,12,Bachelors,Male,60,86897
4,HR,18,Bachelors,Male,67,100107
5,HR,16,PhD,Male,50,94086
6,Data Analyst,3,Masters,Male,94,67954
7,Software Engineer,11,Bachelors,Male,73,78618
8,Software Engineer,8,Bachelors,Male,47,74760
9,Software Engineer,18,PhD,Male,98,110458
10,HR,11,Bachelors,Male,61,86200
11,Manager,8,Masters,Male,47,98899
12,Software Engineer,6,Masters,Female,88,75028
13,HR,13,Masters,Female,54,78546
14,Data Analyst,19,Bachelors,Female,56,91768
15,Manager,18,PhD,Male,99,129836
16,Data Analyst,14,PhD,Male,62,94585
17,Manager,15,Masters,Male,63,103213
18,HR,20,Masters,Female,84,100305
19,Data Scientist,4,PhD,Female,58,78557
20,Manager,2,Masters,Male,44,80612
21,Data Analyst,11,Bachelors,Female,71,74104
22,HR,19,Masters,Male,83,97897
23,Manager,20,Masters,Male,40,118809
24,Data Scientist,3,Bachelors,Female,62,66458
25,Data Scientist,20,Masters,Female,76,104169
26,Software Engineer,15,PhD,Female,47,97524
27,Software Engineer,6,PhD,Female,52,77997
28,Data Analyst,12,Bachelors,Male,47,80607
29,Manager,20,Bachelors,Female,96,115987
30,Manager,9,PhD,Male,62,99140
31,Software Engineer,6,Masters,Female,82,78994
32,Manager,13,Bachelors,Male,40,90320
33,Manager,4,PhD,Female,84,91016
34,Data Scientist,2,PhD,Male,90,88906
35,Software Engineer,10,Masters,Female,63,79582
36,HR,10,Masters,Male,74,81073
37,Software Engineer,17,Bachelors,Female,63,98641
38,HR,14,Bachelors,Male,56,83927
39,Data Scientist,11,Bachelors,Male,44,92147
40,Data Analyst,8,Masters,Male,59,74009
41,Manager,9,Bachelors,Male,60,79846
42,Data Scientist,11,Bachelors,Female,79,89853
43,Manager,16,Bachelors,Male,97,110362
44,Data Analyst,5,Masters,Female,70,77342
45,Data Analyst,6,PhD,Male,85,87690
46,Data Scientist,13,Bachelors,Male,75,96933
47,Data Analyst,12,Bachelors,Female,50,80326
48,HR,7,Masters,Female,91,74690
49,Data Analyst,9,Bachelors,Male,54,67004
50,Manager,8,Bachelors,Female,58,85288
51,Manager,17,Bachelors,Female,46,105812
52,Manager,1,Bachelors,Male,90,80781
53,Manager,4,Bachelors,Female,67,82219
54,HR,4,Bachelors,Female,90,62361
55,Software Engineer,5,Bachelors,Female,82,70972
56,Data Scientist,18,PhD,Male,97,119967
57,Manager,7,Bachelors,Female,44,77867
58,Data Analyst,15,Masters,Male,44,86021
59,Manager,12,Masters,Male,69,102839
60,Data Analyst,0,Bachelors,Male,93,64754
61,Data Analyst,19,Masters,Male,71,99652
62,Manager,16,Bachelors,Female,47,93234
63,HR,6,PhD,Female,49,68670
64,Data Analyst,12,Bachelors,Female,77,81568
65,Data Analyst,3,Bachelors,Male,86,66857
66,Manager,3,Bachelors,Male,71,79856
67,Data Analyst,5,PhD,Male,87,82656
68,Data Analyst,18,Masters,Female,67,96079
69,Manager,11,Masters,Male,56,98725
70,Manager,6,Bachelors,Female,70,82274
71,Data Scientist,9,Masters,Female,47,90793
72,HR,18,Bachelors,Male,79,100011
73,HR,6,PhD,Female,64,68654
74,Data Analyst,2,Bachelors,Male,48,56923
75,HR,12,Bachelors,Female,41,73313
76,Data Analyst,12,Bachelors,Female,54,75765
77,Data Scientist,17,Bachelors,Male,89,113314
78,Manager,19,Masters,Male,42,112419
79,Manager,7,Bachelors,Female,88,83173
80,Manager,8,Masters,Female,75,95232
81,HR,6,Bachelors,Male,43,64804
82,Data Scientist,0,Masters,Female,53,69470
83,HR,2,Bachelors,Female,80,68039
84,HR,12,Bachelors,Female,80,80753
85,Data Scientist,16,Masters,Male,64,102081
86,Data Scientist,0,Bachelors,Female,97,59773
87,Data Scientist,5,Bachelors,Female,94,78273
88,Data Scientist,20,PhD,Male,89,126879
89,Manager,5,PhD,Male,49,88894
90,Software Engineer,11,Bachelors,Female,60,69799
91,Software Engineer,12,Bachelors,Male,75,84758
92,Data Scientist,12,Masters,Female,51,96613
93,Software Engineer,14,Bachelors,Male,66,92629
94,Software Engineer,20,Bachelors,Male,79,99650
95,Data Scientist,15,Bachelors,Female,41,88323
96,Software Engineer,20,Masters,Male,93,108896
97,HR,10,Masters,Male,52,74486
98,Data Analyst,4,Bachelors,Male,92,58651
99,Data Analyst,3,Bachelors,Female,71,65467
100,Data Scientist,2,Bachelors,Male,70,77785
101,Manager,18,Masters,Male,55,103657
102,Data Scientist,19,Bachelors,Female,71,109869
103,Manager,17,Bachelors,Male,71,106134
104,Data Analyst,14,Masters,Female,99,98975
105,Data Scientist,8,Bachelors,Male,73,84139
106,HR,16,Masters,Female,50,88177
107,Software Engineer,13,Bachelors,Male,49,87212
108,Manager,14,Bachelors,Female,54,92149
109,Software Engineer,0,Bachelors,Male,56,66373
110,Software Engineer,20,Masters,Male,79,103243
111,Data Scientist,2,PhD,Male,57,77539
112,Software Engineer,15,Masters,Male,94,103721
113,HR,10,Bachelors,Male,48,69654
114,Software Engineer,11,Masters,Male,64,92487
115,Data Scientist,9,Bachelors,Female,79,91729
116,HR,15,Bachelors,Male,98,94762
117,Data Analyst,7,PhD,Male,53,69269
118,Software Engineer,5,Bachelors,Female,99,75479
119,Data Scientist,11,Bachelors,Female,97,96693
120,Data Analyst,20,Bachelors,Male,64,90016
121,Data Analyst,7,Bachelors,Male,89,77968
122,Manager,3,Bachelors,Male,61,80487
123,HR,7,Masters,Female,91,69589
124,Software Engineer,17,Bachelors,Female,69,98521
125,Data Scientist,4,PhD,Male,59,85213
126,Manager,8,Masters,Female,60,93251
127,HR,3,Bachelors,Female,83,56618
128,Manager,16,Bachelors,Female,71,103400
129,HR,8,Bachelors,Female,90,63975
130,HR,0,Masters,Male,85,51365
131,Software Engineer,20,Bachelors,Male,88,105904
132,HR,19,Masters,Male,95,107752
133,Manager,12,Bachelors,Male,60,96264
134,HR,15,Masters,Male,74,90782
135,Software Engineer,12,Bachelors,Female,97,87612
136,Software Engineer,13,Bachelors,Male,71,83937
137,Manager,2,PhD,Male,69,85240
138,Data Analyst,5,Masters,Male,94,78208
139,Data Analyst,17,Bachelors,Female,78,88523
140,HR,18,PhD,Male,88,107952
141,Data Scientist,4,Bachelors,Male,51,73629
142,HR,14,PhD,Male,80,96584
143,Manager,1,Masters,Male,86,86343
144,Manager,9,Bachelors,Female,57,83916
145,Manager,17,Bachelors,Female,60,106296
146,Manager,12,Bachelors,Male,52,91867
147,Manager,4,Masters,Female,60,83697
148,Software Engineer,0,Masters,Female,47,58821
149,Data Analyst,0,Bachelors,Female,85,53196
150,Manager,17,Bachelors,Male,79,108309
151,Data Scientist,14,Masters,Male,85,93323
152,Data Scientist,16,PhD,Male,46,104418
153,Data Scientist,10,Masters,Female,62,81268
154,Data Scientist,20,Bachelors,Male,83,113346
155,Software Engineer,16,Bachelors,Male,71,99900
156,Data Scientist,12,Bachelors,Male,50,84180
157,Manager,0,PhD,Female,61,81291
158,HR,1,Bachelors,Male,61,60645
159,Data Scientist,8,Masters,Female,82,92812
160,Software Engineer,2,Bachelors,Female,64,64672
161,Software Engineer,0,Masters,Male,61,69821
162,Data Scientist,20,Masters,Female,67,106803
163,HR,15,Masters,Male,68,90615
164,Data Scientist,5,Bachelors,Female,52,70464
165,Software Engineer,16,Bachelors,Male,57,88881
166,Data Analyst,4,Bachelors,Female,41,59330
167,Manager,4,PhD,Female,68,89937
168,Software Engineer,5,PhD,Female,60,84817
169,Data Scientist,2,Masters,Female,54,73425
170,Manager,20,Masters,Male,91,123859
171,Data Scientist,4,Masters,Female,66,81166
172,Data Scientist,20,Bachelors,Female,89,121787
173,Data Analyst,4,PhD,Female,70,64449
174,Manager,9,Bachelors,Male,54,84660
175,Manager,9,Bachelors,Female,90,98870
176,Data Analyst,18,Masters,Female,62,93539
177,Software Engineer,16,Bachelors,Female,63,95879
178,Data Scientist,20,Bachelors,Male,83,110600
179,HR,13,Masters,Female,52,92326
180,Data Scientist,8,Bachelors,Male,61,76584
181,Data Scientist,13,Masters,Female,82,104409
182,Software Engineer,0,Bachelors,Male,76,72147
183,Data Scientist,18,Bachelors,Female,100,100927
184,Data Analyst,12,Bachelors,Female,72,83714
185,Data Analyst,12,Bachelors,Male,95,80422
186,Manager,3,Masters,Female,42,77450
187,HR,0,Bachelors,Male,93,57667
188,Data Scientist,16,Masters,Female,58,88686
189,Data Scientist,7,Bachelors,Female,62,80421
190,Software Engineer,1,Masters,Female,68,67916
191,Data Analyst,7,PhD,Female,69,86745
192,HR,6,Masters,Female,78,74755
193,Manager,1,Bachelors,Male,83,87904
194,Data Analyst,2,Bachelors,Male,86,64435
195,Manager,17,Bachelors,Female,64,103072
196,Software Engineer,11,Masters,Female,76,87478
197,Software Engineer,0,Bachelors,Female,86,60702
198,Data Scientist,11,Bachelors,Female,47,73011
199,HR,4,Masters,Male,81,69049
200,Manager,16,Bachelors,Female,97,96210
201,Data Analyst,15,Masters,Male,55,92510
202,Software Engineer,14,Bachelors,Male,47,80849
203,Data Scientist,14,Bachelors,Male,40,86528
204,Data Scientist,4,Masters,Male,83,79102
205,Manager,20,Bachelors,Male,44,107575
206,Software Engineer,13,Masters,Male,42,89334
207,HR,1,Bachelors,Female,40,56422
208,Software Engineer,10,Bachelors,Male,43,75562
209,Manager,18,Masters,Male,79,117250
210,Manager,6,Masters,Male,74,103754
211,Software Engineer,5,Masters,Male,71,79536
212,Manager,1,Bachelors,Male,81,75247
213,Software Engineer,5,Masters,Male,73,74054
214,Data Analyst,17,Bachelors,Female,82,90328
215,Software Engineer,1,Bachelors,Female,64,57168
216,Software Engineer,17,PhD,Female,49,102693
217,Manager,14,Bachelors,Male,60,99517
218,Manager,18,PhD,Male,85,109938
219,Data Scientist,1,Bachelors,Female,78,68607
220,Data Scientist,19,Bachelors,Male,66,110280
221,Data Analyst,5,Masters,Male,66,69904
222,Data Scientist,0,PhD,Male,41,69885
223,Software Engineer,14,Masters,Male,80,90111
224,Manager,9,Masters,Male,87,88760
225,Data Scientist,18,Masters,Male,52,109956
226,Data Scientist,16,Masters,Female,48,98292
227,Data Analyst,4,Masters,Male,91,77510
228,Data Analyst,3,Bachelors,Female,75,69906
229,Software Engineer,9,Bachelors,Female,61,81756
230,Manager,16,Bachelors,Female,81,101438
231,Data Analyst,9,PhD,Female,65,83474
232,Data Scientist,16,PhD,Female,97,108476
233,Manager,19,Bachelors,Male,93,110408
234,Manager,4,Masters,Male,51,84364
235,Data Scientist,1,PhD,Male,56,73238
236,Data Analyst,5,Bachelors,Female,53,51904
237,Data Scientist,20,Masters,Female,53,103509
238,Manager,1,PhD,Male,96,86865
239,HR,12,Bachelors,Female,73,85556
240,HR,10,Masters,Male,92,81345
241,Software Engineer,10,Bachelors,Female,96,86959
242,Data Scientist,15,PhD,Male,59,105008
243,Data Scientist,10,PhD,Male,50,100632
244,Software Engineer,18,PhD,Male,55,112035
245,Software Engineer,14,Bachelors,Male,90,99380
246,Software Engineer,15,PhD,Male,70,93830
247,Manager,10,Masters,Male,94,102133
248,Data Scientist,15,Bachelors,Female,45,95544
249,Manager,7,Masters,Male,95,97157
250,Software Engineer,3,Bachelors,Male,58,69882
251,Data Scientist,7,Masters,Female,76,85691
252,Manager,3,Bachelors,Female,97,76826
253,Manager,2,Bachelors,Male,43,63964
254,Software Engineer,2,Bachelors,Male,86,65672
255,Data Scientist,17,Masters,Male,100,124390
256,Software Engineer,18,Bachelors,Male,43,92021
257,Data Scientist,18,Masters,Female,59,95053
258,HR,20,Bachelors,Male,49,96013
259,Data Analyst,4,Bachelors,Male,63,68727
260,Data Analyst,17,Masters,Female,93,104386
261,Data Analyst,9,Masters,Male,74,83454
262,Software Engineer,20,Bachelors,Female,65,103978
263,HR,5,Masters,Male,76,80601
264,Data Scientist,0,PhD,Female,77,72822
265,Manager,4,Masters,Male,60,79280
266,Data Scientist,8,Bachelors,Female,93,79477
267,Manager,11,Bachelors,Female,79,92521
268,Data Scientist,13,PhD,Male,78,111867
269,HR,1,Bachelors,Female,60,56640
270,Manager,16,PhD,Female,49,111793
271,Software Engineer,13,Masters,Female,77,83453
272,Data Scientist,12,PhD,Female,85,98284
273,Data Scientist,8,Masters,Female,43,73271
274,Manager,14,PhD,Male,99,120706
275,Software Engineer,14,Bachelors,Male,96,102328
276,Software Engineer,10,Masters,Female,84,91497
277,HR,15,Bachelors,Male,59,78916
278,Software Engineer,16,Bachelors,Female,56,97810
279,Software Engineer,3,Masters,Female,94,73833
280,Software Engineer,0,PhD,Male,46,62827
281,Data Analyst,7,PhD,Male,43,72627
282,HR,16,Masters,Female,68,88049
283,Data Scientist,2,Bachelors,Male,53,69197
284,Manager,19,Bachelors,Female,42,103493
285,Data Scientist,14,Masters,Male,63,92386
286,HR,14,Bachelors,Female,76,88466
287,Manager,13,Bachelors,Male,55,95496
288,HR,13,Bachelors,Female,97,79981
289,Software Engineer,1,Bachelors,Male,94,73651
290,Manager,12,Bachelors,Female,91,91732
291,Software Engineer,13,Bachelors,Male,43,76305
292,Data Scientist,18,Bachelors,Female,95,111612
293,Data Scientist,6,Bachelors,Female,63,85906
294,Manager,2,PhD,Male,73,84639
295,Manager,14,Bachelors,Male,69,100120
296,HR,13,Bachelors,Male,57,73816
297,HR,10,Masters,Female,58,76727
298,Software Engineer,14,Bachelors,Female,70,86121
299,Manager,12,PhD,Male,99,110339
300,Data Scientist,17,Masters,Male,99,112896
301,HR,5,Bachelors,Male,58,58209
302,HR,2,Bachelors,Female,88,58390
303,Data Scientist,18,PhD,Male,85,106731
304,HR,14,PhD,Female,58,87925
305,Software Engineer,4,Bachelors,Male,61,68682
306,Manager,9,Masters,Female,63,93594
307,Data Scientist,6,Bachelors,Male,84,82797
308,Manager,16,PhD,Male,51,116169
309,HR,6,Bachelors,Female,69,57651
310,HR,11,PhD,Female,97,82118
311,Data Scientist,16,Masters,Female,77,106194
312,Software Engineer,12,Masters,Male,92,84605
313,Data Analyst,19,Masters,Male,70,101416
314,Data Scientist,3,Bachelors,Female,75,66348
315,Data Analyst,9,Bachelors,Female,58,79564
316,Data Analyst,2,Bachelors,Male,87,65302
317,Software Engineer,8,Bachelors,Male,84,79504
318,Data Analyst,12,Masters,Male,75,93388
319,Data Analyst,17,Bachelors,Female,69,84032
320,Software Engineer,14,Bachelors,Male,94,89732
321,Data Analyst,3,PhD,Male,88,69892
322,Data Analyst,14,PhD,Male,94,94774
323,Data Analyst,1,PhD,Male,72,70105
324,Data Scientist,14,PhD,Male,57,106019
325,Data Scientist,7,Bachelors,Male,91,89457
326,Data Scientist,7,Bachelors,Male,88,75076
327,Software Engineer,16,Masters,Female,98,100840
328,HR,11,Masters,Male,67,76509
329,Data Analyst,18,Bachelors,Male,98,96673
330,Data Analyst,9,Masters,Female,86,92570
331,Software Engineer,8,Bachelors,Female,50,74959
332,Data Analyst,4,Bachelors,Male,96,73897
333,Data Scientist,5,Masters,Male,99,96653
334,HR,19,Masters,Male,93,107586
335,Manager,1,Masters,Female,84,77360
336,Data Analyst,12,Bachelors,Female,72,73420
337,Data Scientist,5,PhD,Female,56,83249
338,Manager,4,Bachelors,Female,45,71911
339,HR,0,Bachelors,Female,43,41827
340,Manager,20,PhD,Male,59,122054
341,Data Scientist,20,PhD,Male,87,121379
342,Manager,5,PhD,Female,86,101745
343,Software Engineer,5,Masters,Female,66,73091
344,Manager,15,Masters,Male,54,106500
345,Data Analyst,3,Masters,Female,45,59422
346,Data Analyst,10,Bachelors,Male,86,84265
347,Software Engineer,8,Bachelors,Male,53,75326
348,Data Scientist,2,Bachelors,Male,99,69987
349,Data Analyst,18,Bachelors,Male,50,90432
350,HR,7,Masters,Female,78,75652
351,Data Analyst,4,Bachelors,Male,48,63476
352,Data Analyst,3,Bachelors,Female,65,65979
353,Data Scientist,5,Bachelors,Female,55,66009
354,Manager,1,Masters,Female,44,69386
355,Data Analyst,19,Bachelors,Male,96,102598
356,Software Engineer,10,PhD,Male,91,92023
357,Manager,3,Bachelors,Male,100,84202
358,HR,14,Bachelors,Female,49,66251
359,Data Scientist,5,Masters,Female,89,96929
360,HR,16,Masters,Male,42,86951
361,Manager,5,Bachelors,Female,52,83769
362,Manager,18,Masters,Male,82,113615
363,Manager,1,Masters,Female,88,82273
364,HR,14,Bachelors,Male,69,90809
365,Manager,10,PhD,Female,93,109779
366,HR,7,Masters,Male,84,75577
367,Manager,18,Masters,Female,45,107073
368,Software Engineer,12,PhD,Female,56,97417
369,Manager,11,PhD,Female,98,118366
370,HR,4,Masters,Male,84,71561
371,Data Analyst,5,Masters,Male,90,85285
372,Manager,3,Masters,Male,92,85592
373,Data Analyst,18,Masters,Male,58,101459
374,Software Engineer,19,Masters,Male,81,112655
375,Data Scientist,0,Masters,Female,74,69050
376,Software Engineer,19,Bachelors,Female,85,97014
377,Manager,16,PhD,Male,65,119476
378,Data Analyst,11,PhD,Male,90,89842
379,Data Analyst,14,Bachelors,Male,44,77128
380,HR,0,Masters,Female,68,54780
381,Data Analyst,13,Bachelors,Male,76,81721
382,HR,5,Bachelors,Female,59,66133
383,Data Scientist,4,Masters,Male,88,85775
384,Manager,10,Bachelors,Female,60,92578
385,HR,3,Masters,Female,49,63456
386,Data Scientist,12,Masters,Male,44,89630
387,Data Analyst,10,Masters,Female,75,84735
388,Data Analyst,2,Bachelors,Male,45,63662
389,Data Scientist,0,Bachelors,Female,65,67672
390,Data Analyst,5,Masters,Male,43,70698
391,Data Scientist,17,PhD,Female,78,106864
392,HR,9,Masters,Female,78,78759
393,HR,4,Bachelors,Female,89,60248
394,Data Scientist,9,Masters,Female,74,88979
395,HR,11,Masters,Male,40,69798
396,HR,1,Masters,Male,63,53287
397,HR,12,Bachelors,Male,96,82444
398,Software Engineer,7,Masters,Male,75,79507
399,Manager,1,Masters,Female,45,74283
400,Data Analyst,19,PhD,Male,80,106326
401,Software Engineer,0,Bachelors,Female,93,64100
402,HR,4,Masters,Female,85,71793
403,Data Scientist,8,PhD,Female,99,93533
404,HR,16,Bachelors,Male,83,88352
405,Manager,8,PhD,Female,99,108125
406,HR,10,Masters,Female,96,82415
407,Data Scientist,14,Bachelors,Male,70,94603
408,Manager,5,Bachelors,Female,59,79262
409,HR,2,Masters,Female,63,60643
410,Manager,16,Bachelors,Male,64,100052
411,Data Analyst,4,Masters,Male,75,66259
412,Data Analyst,11,Bachelors,Male,60,74182
413,HR,17,Masters,Male,69,98714
414,Manager,13,Bachelors,Male,63,94300
415,Data Scientist,20,PhD,Male,83,118675
416,HR,10,PhD,Male,81,90653
417,Data Analyst,8,PhD,Male,69,81958
418,Data Analyst,1,Masters,Female,61,64316
419,HR,11,Bachelors,Male,67,69346
420,Manager,2,Masters,Female,46,75237
421,Data Analyst,2,Bachelors,Male,74,62494
422,Manager,0,Bachelors,Male,94,76215
423,Data Analyst,7,Bachelors,Male,67,62785
424,Data Analyst,7,Bachelors,Male,53,74965
425,Software Engineer,10,Masters,Male,95,86976
426,Data Analyst,8,Masters,Female,49,75025
427,Data Scientist,4,Bachelors,Male,55,73289
428,HR,13,Bachelors,Female,55,82268
429,HR,2,PhD,Female,93,81887
430,Manager,20,Bachelors,Male,70,106048
431,Data Analyst,4,Bachelors,Male,81,63905
432,Data Scientist,4,Bachelors,Female,64,73545
433,Manager,18,Masters,Male,52,105273
434,Software Engineer,13,Masters,Male,45,93660
435,Manager,3,Bachelors,Female,83,82666
436,Manager,12,Bachelors,Male,48,95997
437,Data Analyst,9,Masters,Female,84,81782
438,Software Engineer,17,Masters,Female,75,107098
439,Manager,7,Bachelors,Male,95,84471
440,Data Scientist,7,PhD,Male,82,93626
441,Data Scientist,6,Bachelors,Male,59,74155
442,HR,7,Bachelors,Male,57,71999
443,Software Engineer,13,PhD,Male,97,93383
444,Software Engineer,18,Bachelors,Female,82,98159
445,HR,5,Masters,Male,96,76076
446,Manager,0,Bachelors,Male,60,66262
447,Software Engineer,14,Bachelors,Female,43,81319
448,Data Scientist,0,PhD,Female,89,78426
449,Data Scientist,16,Bachelors,Female,72,102575
450,Data Analyst,0,PhD,Male,66,61735
451,Software Engineer,14,Bachelors,Female,46,80607
452,Manager,1,Bachelors,Male,45,76377
453,HR,13,Bachelors,Male,54,77735
454,HR,20,Masters,Male,57,94662
455,Manager,7,Bachelors,Female,71,88293
456,Data Analyst,7,PhD,Male,95,82809
457,HR,18,Bachelors,Male,50,93637
458,Software Engineer,6,PhD,Male,59,79531
459,Data Analyst,18,Bachelors,Male,63,91652
460,Software Engineer,5,PhD,Female,54,82824
461,Data Scientist,5,Masters,Female,87,81918
462,Data Analyst,2,Masters,Female,46,64680
463,HR,6,Masters,Male,60,70672
464,Data Analyst,18,Masters,Male,81,110058
465,Data Analyst,7,Masters,Male,65,83593
466,Data Analyst,9,Bachelors,Male,83,70809
467,Data Analyst,19,Bachelors,Male,95,101861
468,Software Engineer,14,PhD,Female,53,91867
469,Data Scientist,14,Masters,Male,96,105357
470,Manager,0,Masters,Male,76,78741
471,Data Analyst,19,Bachelors,Male,97,94273
472,HR,6,Bachelors,Male,60,71292
473,Data Analyst,3,Bachelors,Male,57,62566
474,HR,5,Masters,Female,44,63176
475,Software Engineer,0,Bachelors,Female,42,54109
476,HR,4,Bachelors,Female,62,60998
477,Manager,0,Bachelors,Male,65,73789
478,Data Scientist,3,Bachelors,Male,76,73775
479,HR,1,Masters,Male,63,47287
480,HR,9,Bachelors,Male,88,76284
481,Data Scientist,4,Masters,Female,58,69492
482,Manager,9,Bachelors,Male,90,92452
483,Data Analyst,0,Bachelors,Male,64,49577
484,HR,5,Bachelors,Male,60,56917
485,Data Scientist,12,Bachelors,Male,51,94825
486,Software Engineer,14,Bachelors,Female,96,90799
487,Data Scientist,3,Bachelors,Male,100,76016
488,Software Engineer,12,Masters,Male,80,95412
489,Manager,19,Bachelors,Male,72,108947
490,Data Analyst,14,Masters,Male,89,103869
491,Data Scientist,7,PhD,Female,92,91434
492,HR,4,Masters,Female,43,64275
493,Manager,14,Bachelors,Female,81,105004
494,Data Scientist,3,Bachelors,Female,96,83411
495,HR,11,Bachelors,Male,46,70189
496,Data Scientist,12,Bachelors,Female,61,86060
497,Software Engineer,1,PhD,Male,94,84472
498,Data Scientist,18,Bachelors,Male,72,107850
499,Data Scientist,18,Bachelors,Female,56,104775
500,Data Scientist,3,Masters,Male,63,70606
